SheetName,Day,t,sin_time,cos_time,y_(t-1),5-min avg,Wednesday,Thursday,Friday,Monday,Tuesday,y (target)
Collation sheet 1,3,28,0.9945218953682733,0.10452846326765346,10.0,8.6,0,0,1,0,0,12
Collation sheet 1,3,29,0.9986295347545738,0.052335956242943744,12.0,9.6,0,0,1,0,0,9
Collation sheet 1,3,30,1.0,2.83276944882399e-16,9.0,9.8,0,0,1,0,0,10
Collation sheet 1,3,31,0.9986295347545738,-0.05233595624294362,10.0,10.0,0,0,1,0,0,5
Collation sheet 1,3,32,0.9945218953682734,-0.10452846326765333,5.0,9.2,0,0,1,0,0,8
Collation sheet 1,3,33,0.9876883405951378,-0.1564344650402308,8.0,8.8,0,0,1,0,0,7
Collation sheet 1,3,34,0.9781476007338057,-0.20791169081775934,7.0,7.8,0,0,1,0,0,9
Collation sheet 1,3,35,0.9659258262890683,-0.25881904510252063,9.0,7.8,0,0,1,0,0,9
Collation sheet 1,3,36,0.9510565162951536,-0.30901699437494734,9.0,7.6,0,0,1,0,0,12
Collation sheet 1,3,37,0.9335804264972017,-0.35836794954530027,12.0,9.0,0,0,1,0,0,6
Collation sheet 1,3,38,0.913545457642601,-0.40673664307580004,6.0,8.6,0,0,1,0,0,10
Collation sheet 1,3,39,0.8910065241883679,-0.4539904997395467,10.0,9.2,0,0,1,0,0,7
Collation sheet 1,3,40,0.8660254037844387,-0.4999999999999998,7.0,8.8,0,0,1,0,0,9
Collation sheet 1,3,41,0.8386705679454243,-0.5446390350150268,9.0,8.8,0,0,1,0,0,8
Collation sheet 1,3,42,0.8090169943749475,-0.587785252292473,8.0,8.0,0,0,1,0,0,10
Collation sheet 1,3,43,0.777145961456971,-0.6293203910498373,10.0,8.8,0,0,1,0,0,11
Collation sheet 1,3,44,0.7431448254773945,-0.6691306063588579,11.0,9.0,0,0,1,0,0,7
Collation sheet 1,3,45,0.7071067811865476,-0.7071067811865475,7.0,9.0,0,0,1,0,0,8
Collation sheet 1,3,46,0.6691306063588583,-0.743144825477394,8.0,8.8,0,0,1,0,0,6
Collation sheet 1,3,47,0.6293203910498374,-0.7771459614569709,6.0,8.4,0,0,1,0,0,6
Collation sheet 1,3,48,0.5877852522924732,-0.8090169943749473,6.0,7.6,0,0,1,0,0,6
Collation sheet 1,3,49,0.5446390350150273,-0.8386705679454239,6.0,6.6,0,0,1,0,0,6
Collation sheet 1,3,50,0.49999999999999994,-0.8660254037844387,6.0,6.4,0,0,1,0,0,5
Collation sheet 1,3,51,0.45399049973954686,-0.8910065241883678,5.0,5.8,0,0,1,0,0,5
Collation sheet 1,3,52,0.40673664307580004,-0.913545457642601,5.0,5.6,0,0,1,0,0,6
Collation sheet 1,3,53,0.3583679495453002,-0.9335804264972017,6.0,5.6,0,0,1,0,0,6
Collation sheet 1,3,54,0.3090169943749475,-0.9510565162951535,6.0,5.6,0,0,1,0,0,6
Collation sheet 1,3,55,0.2588190451025206,-0.9659258262890683,6.0,5.6,0,0,1,0,0,6
Collation sheet 1,3,56,0.20791169081775931,-0.9781476007338057,6.0,5.8,0,0,1,0,0,8
Collation sheet 1,3,57,0.15643446504023098,-0.9876883405951377,8.0,6.4,0,0,1,0,0,6
Collation sheet 1,3,58,0.10452846326765329,-0.9945218953682734,6.0,6.4,0,0,1,0,0,6
Collation sheet 1,3,59,0.05233595624294381,-0.9986295347545738,6.0,6.4,0,0,1,0,0,5
Collation sheet 1,3,60,5.66553889764798e-16,-1.0,5.0,6.2,0,0,1,0,0,6
Collation sheet 1,3,61,-0.052335956242943564,-0.9986295347545738,6.0,6.2,0,0,1,0,0,7
Collation sheet 1,3,62,-0.10452846326765305,-0.9945218953682734,7.0,6.0,0,0,1,0,0,5
Collation sheet 1,3,63,-0.15643446504023073,-0.9876883405951378,5.0,5.8,0,0,1,0,0,9
Collation sheet 1,3,64,-0.20791169081775907,-0.9781476007338057,9.0,6.4,0,0,1,0,0,4
Collation sheet 1,3,65,-0.25881904510252035,-0.9659258262890684,4.0,6.2,0,0,1,0,0,5
Collation sheet 1,3,66,-0.3090169943749473,-0.9510565162951536,5.0,6.0,0,0,1,0,0,4
Collation sheet 1,3,67,-0.3583679495453,-0.9335804264972019,4.0,5.4,0,0,1,0,0,4
Collation sheet 1,3,68,-0.4067366430758002,-0.9135454576426009,4.0,5.2,0,0,1,0,0,6
Collation sheet 1,3,69,-0.4539904997395467,-0.8910065241883679,6.0,4.6,0,0,1,0,0,6
Collation sheet 1,3,70,-0.4999999999999997,-0.8660254037844388,6.0,5.0,0,0,1,0,0,7
Collation sheet 1,3,71,-0.5446390350150271,-0.838670567945424,7.0,5.4,0,0,1,0,0,6
Collation sheet 1,3,72,-0.587785252292473,-0.8090169943749476,6.0,5.8,0,0,1,0,0,6
Collation sheet 1,3,73,-0.6293203910498372,-0.777145961456971,6.0,6.2,0,0,1,0,0,6
Collation sheet 1,3,74,-0.6691306063588582,-0.7431448254773942,6.0,6.2,0,0,1,0,0,10
Collation sheet 1,3,75,-0.7071067811865475,-0.7071067811865477,10.0,7.0,0,0,1,0,0,5
Collation sheet 1,3,76,-0.743144825477394,-0.6691306063588585,5.0,6.6,0,0,1,0,0,6
Collation sheet 1,3,77,-0.7771459614569706,-0.6293203910498378,6.0,6.6,0,0,1,0,0,6
Collation sheet 1,3,78,-0.8090169943749473,-0.5877852522924732,6.0,6.6,0,0,1,0,0,11
Collation sheet 1,3,79,-0.838670567945424,-0.544639035015027,11.0,7.6,0,0,1,0,0,5
Collation sheet 1,3,80,-0.8660254037844384,-0.5000000000000004,5.0,6.6,0,0,1,0,0,7
Collation sheet 1,3,81,-0.8910065241883678,-0.4539904997395469,7.0,7.0,0,0,1,0,0,6
Collation sheet 1,3,82,-0.9135454576426005,-0.4067366430758009,6.0,7.0,0,0,1,0,0,10
Collation sheet 1,3,83,-0.9335804264972019,-0.3583679495452999,10.0,7.8,0,0,1,0,0,6
Collation sheet 1,3,84,-0.9510565162951535,-0.30901699437494756,6.0,6.8,0,0,1,0,0,5
Collation sheet 1,3,85,-0.9659258262890683,-0.25881904510252063,5.0,6.8,0,0,1,0,0,6
Collation sheet 1,3,86,-0.9781476007338056,-0.2079116908177598,6.0,6.6,0,0,1,0,0,8
Collation sheet 1,3,87,-0.9876883405951377,-0.15643446504023104,8.0,7.0,0,0,1,0,0,5
Collation sheet 1,3,88,-0.9945218953682733,-0.10452846326765423,5.0,6.0,0,0,1,0,0,6
Collation sheet 1,3,89,-0.9986295347545739,-0.052335956242943425,6.0,6.0,0,0,1,0,0,5
Collation sheet 1,3,90,-1.0,-1.8369701987210297e-16,5.0,6.0,0,0,1,0,0,4
Collation sheet 1,3,91,-0.9986295347545738,0.052335956242943946,4.0,5.6,0,0,1,0,0,6
Collation sheet 1,3,92,-0.9945218953682734,0.10452846326765299,6.0,5.2,0,0,1,0,0,6
Collation sheet 1,3,93,-0.9876883405951378,0.15643446504023067,6.0,5.4,0,0,1,0,0,5
Collation sheet 1,3,94,-0.9781476007338056,0.20791169081775943,5.0,5.2,0,0,1,0,0,6
Collation sheet 1,3,95,-0.9659258262890682,0.25881904510252113,6.0,5.4,0,0,1,0,0,4
Collation sheet 1,3,96,-0.9510565162951536,0.30901699437494723,4.0,5.4,0,0,1,0,0,10
Collation sheet 1,3,97,-0.9335804264972021,0.35836794954529955,10.0,6.2,0,0,1,0,0,14
Collation sheet 1,3,98,-0.9135454576426011,0.40673664307579976,14.0,7.8,0,0,1,0,0,3
Collation sheet 1,3,99,-0.891006524188368,0.45399049973954664,3.0,7.4,0,0,1,0,0,4
Collation sheet 1,3,100,-0.8660254037844386,0.5000000000000001,4.0,7.0,0,0,1,0,0,9
Collation sheet 1,3,101,-0.8386705679454243,0.5446390350150266,9.0,8.0,0,0,1,0,0,7
Collation sheet 1,3,102,-0.8090169943749476,0.5877852522924729,7.0,7.4,0,0,1,0,0,12
Collation sheet 1,3,103,-0.7771459614569713,0.6293203910498368,12.0,7.0,0,0,1,0,0,14
Collation sheet 1,3,104,-0.743144825477394,0.6691306063588585,14.0,9.2,0,0,1,0,0,12
Collation sheet 1,3,105,-0.7071067811865477,0.7071067811865474,12.0,10.8,0,0,1,0,0,15
Collation sheet 1,3,106,-0.6691306063588581,0.7431448254773942,15.0,12.0,0,0,1,0,0,14
Collation sheet 1,3,107,-0.6293203910498378,0.7771459614569706,14.0,13.4,0,0,1,0,0,18
Collation sheet 1,3,108,-0.5877852522924734,0.8090169943749473,18.0,14.6,0,0,1,0,0,19
Collation sheet 1,3,109,-0.5446390350150278,0.8386705679454236,19.0,15.6,0,0,1,0,0,15
Collation sheet 1,3,110,-0.49999999999999967,0.8660254037844388,15.0,16.2,0,0,1,0,0,13
Collation sheet 1,3,111,-0.45399049973954697,0.8910065241883678,13.0,15.8,0,0,1,0,0,10
Collation sheet 1,3,112,-0.40673664307580015,0.913545457642601,10.0,15.0,0,0,1,0,0,10
Collation sheet 1,3,113,-0.35836794954530077,0.9335804264972015,10.0,13.4,0,0,1,0,0,10
Collation sheet 1,3,114,-0.3090169943749476,0.9510565162951535,10.0,11.6,0,0,1,0,0,10
Collation sheet 1,3,115,-0.2588190451025207,0.9659258262890683,10.0,10.6,0,0,1,0,0,4
Collation sheet 1,3,116,-0.20791169081775898,0.9781476007338057,4.0,8.8,0,0,1,0,0,0
Collation sheet 1,3,117,-0.15643446504023112,0.9876883405951377,0.0,6.8,0,0,1,0,0,0
Collation sheet 1,3,118,-0.10452846326765342,0.9945218953682733,0.0,4.8,0,0,1,0,0,0
Collation sheet 1,3,119,-0.05233595624294437,0.9986295347545738,0.0,2.8,0,0,1,0,0,0
Collation sheet 1,3,120,-1.133107779529596e-15,1.0,0.0,0.8,0,0,1,0,0,0
Collation sheet 1,4,0,0.0,1.0,,0.0,0,0,0,1,0,9
Collation sheet 1,4,1,0.05233595624294383,0.9986295347545738,9.0,2.25,0,0,0,1,0,11
Collation sheet 1,4,2,0.10452846326765346,0.9945218953682733,11.0,5.0,0,0,0,1,0,7
Collation sheet 1,4,3,0.15643446504023087,0.9876883405951378,7.0,6.75,0,0,0,1,0,6
Collation sheet 1,4,4,0.20791169081775931,0.9781476007338057,6.0,8.25,0,0,0,1,0,10
Collation sheet 1,4,5,0.25881904510252074,0.9659258262890683,10.0,8.6,0,0,0,1,0,6
Collation sheet 1,4,6,0.3090169943749474,0.9510565162951535,6.0,8.0,0,0,0,1,0,9
Collation sheet 1,4,7,0.35836794954530027,0.9335804264972017,9.0,7.6,0,0,0,1,0,8
Collation sheet 1,4,8,0.40673664307580015,0.9135454576426009,8.0,7.8,0,0,0,1,0,10
Collation sheet 1,4,9,0.45399049973954675,0.8910065241883679,10.0,8.6,0,0,0,1,0,7
Collation sheet 1,4,10,0.49999999999999994,0.8660254037844387,7.0,8.0,0,0,0,1,0,8
Collation sheet 1,4,11,0.544639035015027,0.838670567945424,8.0,8.4,0,0,0,1,0,7
Collation sheet 1,4,12,0.5877852522924731,0.8090169943749475,7.0,8.0,0,0,0,1,0,10
Collation sheet 1,4,13,0.6293203910498375,0.7771459614569709,10.0,8.4,0,0,0,1,0,7
Collation sheet 1,4,14,0.6691306063588582,0.7431448254773942,7.0,7.8,0,0,0,1,0,7
Collation sheet 1,4,15,0.7071067811865475,0.7071067811865476,7.0,7.8,0,0,0,1,0,13
Collation sheet 1,4,16,0.7431448254773941,0.6691306063588582,13.0,8.8,0,0,0,1,0,10
Collation sheet 1,4,17,0.7771459614569709,0.6293203910498375,10.0,9.4,0,0,0,1,0,9
Collation sheet 1,4,18,0.8090169943749475,0.5877852522924731,9.0,9.2,0,0,0,1,0,11
Collation sheet 1,4,19,0.8386705679454239,0.5446390350150272,11.0,10.0,0,0,0,1,0,8
Collation sheet 1,4,20,0.8660254037844386,0.5000000000000001,8.0,10.2,0,0,0,1,0,10
Collation sheet 1,4,21,0.8910065241883678,0.4539904997395468,10.0,9.6,0,0,0,1,0,6
Collation sheet 1,4,22,0.9135454576426009,0.4067366430758004,6.0,8.8,0,0,0,1,0,5
Collation sheet 1,4,23,0.9335804264972017,0.3583679495453004,5.0,8.0,0,0,0,1,0,5
Collation sheet 1,4,24,0.9510565162951535,0.30901699437494745,5.0,6.8,0,0,0,1,0,5
Collation sheet 1,4,25,0.9659258262890683,0.25881904510252074,5.0,6.2,0,0,0,1,0,11
Collation sheet 1,4,26,0.9781476007338057,0.20791169081775923,11.0,6.4,0,0,0,1,0,2
Collation sheet 1,4,27,0.9876883405951378,0.15643446504023092,2.0,5.6,0,0,0,1,0,6
Collation sheet 1,4,28,0.9945218953682733,0.10452846326765346,6.0,5.8,0,0,0,1,0,8
Collation sheet 1,4,29,0.9986295347545738,0.052335956242943744,8.0,6.4,0,0,0,1,0,9
Collation sheet 1,4,30,1.0,2.83276944882399e-16,9.0,7.2,0,0,0,1,0,11
Collation sheet 1,4,31,0.9986295347545738,-0.05233595624294362,11.0,7.2,0,0,0,1,0,6
Collation sheet 1,4,32,0.9945218953682734,-0.10452846326765333,6.0,8.0,0,0,0,1,0,5
Collation sheet 1,4,33,0.9876883405951378,-0.1564344650402308,5.0,7.8,0,0,0,1,0,10
Collation sheet 1,4,34,0.9781476007338057,-0.20791169081775934,10.0,8.2,0,0,0,1,0,5
Collation sheet 1,4,35,0.9659258262890683,-0.25881904510252063,5.0,7.4,0,0,0,1,0,7
Collation sheet 1,4,36,0.9510565162951536,-0.30901699437494734,7.0,6.6,0,0,0,1,0,8
Collation sheet 1,4,37,0.9335804264972017,-0.35836794954530027,8.0,7.0,0,0,0,1,0,7
Collation sheet 1,4,38,0.913545457642601,-0.40673664307580004,7.0,7.4,0,0,0,1,0,6
Collation sheet 1,4,39,0.8910065241883679,-0.4539904997395467,6.0,6.6,0,0,0,1,0,7
Collation sheet 1,4,40,0.8660254037844387,-0.4999999999999998,7.0,7.0,0,0,0,1,0,18
Collation sheet 1,4,41,0.8386705679454243,-0.5446390350150268,18.0,9.2,0,0,0,1,0,8
Collation sheet 1,4,42,0.8090169943749475,-0.587785252292473,8.0,9.2,0,0,0,1,0,10
Collation sheet 1,4,43,0.777145961456971,-0.6293203910498373,10.0,9.8,0,0,0,1,0,11
Collation sheet 1,4,44,0.7431448254773945,-0.6691306063588579,11.0,10.8,0,0,0,1,0,7
Collation sheet 1,4,45,0.7071067811865476,-0.7071067811865475,7.0,10.8,0,0,0,1,0,8
Collation sheet 1,4,46,0.6691306063588583,-0.743144825477394,8.0,8.8,0,0,0,1,0,6
Collation sheet 1,4,47,0.6293203910498374,-0.7771459614569709,6.0,8.4,0,0,0,1,0,6
Collation sheet 1,4,48,0.5877852522924732,-0.8090169943749473,6.0,7.6,0,0,0,1,0,6
Collation sheet 1,4,49,0.5446390350150273,-0.8386705679454239,6.0,6.6,0,0,0,1,0,7
Collation sheet 1,4,50,0.49999999999999994,-0.8660254037844387,7.0,6.6,0,0,0,1,0,7
Collation sheet 1,4,51,0.45399049973954686,-0.8910065241883678,7.0,6.4,0,0,0,1,0,6
Collation sheet 1,4,52,0.40673664307580004,-0.913545457642601,6.0,6.4,0,0,0,1,0,7
Collation sheet 1,4,53,0.3583679495453002,-0.9335804264972017,7.0,6.6,0,0,0,1,0,8
Collation sheet 1,4,54,0.3090169943749475,-0.9510565162951535,8.0,7.0,0,0,0,1,0,6
Collation sheet 1,4,55,0.2588190451025206,-0.9659258262890683,6.0,6.8,0,0,0,1,0,6
Collation sheet 1,4,56,0.20791169081775931,-0.9781476007338057,6.0,6.6,0,0,0,1,0,7
Collation sheet 1,4,57,0.15643446504023098,-0.9876883405951377,7.0,6.8,0,0,0,1,0,6
Collation sheet 1,4,58,0.10452846326765329,-0.9945218953682734,6.0,6.6,0,0,0,1,0,8
Collation sheet 1,4,59,0.05233595624294381,-0.9986295347545738,8.0,6.6,0,0,0,1,0,7
Collation sheet 1,4,60,5.66553889764798e-16,-1.0,7.0,6.8,0,0,0,1,0,6
Collation sheet 1,4,61,-0.052335956242943564,-0.9986295347545738,6.0,6.8,0,0,0,1,0,5
Collation sheet 1,4,62,-0.10452846326765305,-0.9945218953682734,5.0,6.4,0,0,0,1,0,10
Collation sheet 1,4,63,-0.15643446504023073,-0.9876883405951378,10.0,7.2,0,0,0,1,0,6
Collation sheet 1,4,64,-0.20791169081775907,-0.9781476007338057,6.0,6.8,0,0,0,1,0,6
Collation sheet 1,4,65,-0.25881904510252035,-0.9659258262890684,6.0,6.6,0,0,0,1,0,7
Collation sheet 1,4,66,-0.3090169943749473,-0.9510565162951536,7.0,6.8,0,0,0,1,0,6
Collation sheet 1,4,67,-0.3583679495453,-0.9335804264972019,6.0,7.0,0,0,0,1,0,6
Collation sheet 1,4,68,-0.4067366430758002,-0.9135454576426009,6.0,6.2,0,0,0,1,0,5
Collation sheet 1,4,69,-0.4539904997395467,-0.8910065241883679,5.0,6.0,0,0,0,1,0,6
Collation sheet 1,4,70,-0.4999999999999997,-0.8660254037844388,6.0,6.0,0,0,0,1,0,7
Collation sheet 1,4,71,-0.5446390350150271,-0.838670567945424,7.0,6.0,0,0,0,1,0,6
Collation sheet 1,4,72,-0.587785252292473,-0.8090169943749476,6.0,6.0,0,0,0,1,0,6
Collation sheet 1,4,73,-0.6293203910498372,-0.777145961456971,6.0,6.0,0,0,0,1,0,6
Collation sheet 1,4,74,-0.6691306063588582,-0.7431448254773942,6.0,6.2,0,0,0,1,0,8
Collation sheet 1,4,75,-0.7071067811865475,-0.7071067811865477,8.0,6.6,0,0,0,1,0,5
Collation sheet 1,4,76,-0.743144825477394,-0.6691306063588585,5.0,6.2,0,0,0,1,0,6
Collation sheet 1,4,77,-0.7771459614569706,-0.6293203910498378,6.0,6.2,0,0,0,1,0,6
Collation sheet 1,4,78,-0.8090169943749473,-0.5877852522924732,6.0,6.2,0,0,0,1,0,8
Collation sheet 1,4,79,-0.838670567945424,-0.544639035015027,8.0,6.6,0,0,0,1,0,5
Collation sheet 1,4,80,-0.8660254037844384,-0.5000000000000004,5.0,6.0,0,0,0,1,0,7
Collation sheet 1,4,81,-0.8910065241883678,-0.4539904997395469,7.0,6.4,0,0,0,1,0,7
Collation sheet 1,4,82,-0.9135454576426005,-0.4067366430758009,7.0,6.6,0,0,0,1,0,10
Collation sheet 1,4,83,-0.9335804264972019,-0.3583679495452999,10.0,7.4,0,0,0,1,0,6
Collation sheet 1,4,84,-0.9510565162951535,-0.30901699437494756,6.0,7.0,0,0,0,1,0,5
Collation sheet 1,4,85,-0.9659258262890683,-0.25881904510252063,5.0,7.0,0,0,0,1,0,6
Collation sheet 1,4,86,-0.9781476007338056,-0.2079116908177598,6.0,6.8,0,0,0,1,0,8
Collation sheet 1,4,87,-0.9876883405951377,-0.15643446504023104,8.0,7.0,0,0,0,1,0,10
Collation sheet 1,4,88,-0.9945218953682733,-0.10452846326765423,10.0,7.0,0,0,0,1,0,12
Collation sheet 1,4,89,-0.9986295347545739,-0.052335956242943425,12.0,8.2,0,0,0,1,0,12
Collation sheet 1,4,90,-1.0,-1.8369701987210297e-16,12.0,9.6,0,0,0,1,0,8
Collation sheet 1,4,91,-0.9986295347545738,0.052335956242943946,8.0,10.0,0,0,0,1,0,3
Collation sheet 1,4,92,-0.9945218953682734,0.10452846326765299,3.0,9.0,0,0,0,1,0,0
Collation sheet 1,4,93,-0.9876883405951378,0.15643446504023067,0.0,7.0,0,0,0,1,0,0
Collation sheet 1,4,94,-0.9781476007338056,0.20791169081775943,0.0,4.6,0,0,0,1,0,0
Collation sheet 1,4,95,-0.9659258262890682,0.25881904510252113,0.0,2.2,0,0,0,1,0,0
Collation sheet 1,4,96,-0.9510565162951536,0.30901699437494723,0.0,0.6,0,0,0,1,0,0
Collation sheet 1,4,97,-0.9335804264972021,0.35836794954529955,0.0,0.0,0,0,0,1,0,0
Collation sheet 1,4,98,-0.9135454576426011,0.40673664307579976,0.0,0.0,0,0,0,1,0,0
Collation sheet 1,4,99,-0.891006524188368,0.45399049973954664,0.0,0.0,0,0,0,1,0,0
Collation sheet 1,4,100,-0.8660254037844386,0.5000000000000001,0.0,0.0,0,0,0,1,0,0
Collation sheet 1,4,101,-0.8386705679454243,0.5446390350150266,0.0,0.0,0,0,0,1,0,0
Collation sheet 1,4,102,-0.8090169943749476,0.5877852522924729,0.0,0.0,0,0,0,1,0,0
Collation sheet 1,4,103,-0.7771459614569713,0.6293203910498368,0.0,0.0,0,0,0,1,0,0
Collation sheet 1,4,104,-0.743144825477394,0.6691306063588585,0.0,0.0,0,0,0,1,0,0
Collation sheet 1,4,105,-0.7071067811865477,0.7071067811865474,0.0,0.0,0,0,0,1,0,0
Collation sheet 1,4,106,-0.6691306063588581,0.7431448254773942,0.0,0.0,0,0,0,1,0,0
Collation sheet 1,4,107,-0.6293203910498378,0.7771459614569706,0.0,0.0,0,0,0,1,0,0
Collation sheet 1,4,108,-0.5877852522924734,0.8090169943749473,0.0,0.0,0,0,0,1,0,0
Collation sheet 1,4,109,-0.5446390350150278,0.8386705679454236,0.0,0.0,0,0,0,1,0,0
Collation sheet 1,4,110,-0.49999999999999967,0.8660254037844388,0.0,0.0,0,0,0,1,0,0
Collation sheet 1,4,111,-0.45399049973954697,0.8910065241883678,0.0,0.0,0,0,0,1,0,0
Collation sheet 1,4,112,-0.40673664307580015,0.913545457642601,0.0,0.0,0,0,0,1,0,0
Collation sheet 1,4,113,-0.35836794954530077,0.9335804264972015,0.0,0.0,0,0,0,1,0,0
Collation sheet 1,4,114,-0.3090169943749476,0.9510565162951535,0.0,0.0,0,0,0,1,0,0
Collation sheet 1,4,115,-0.2588190451025207,0.9659258262890683,0.0,0.0,0,0,0,1,0,4
Collation sheet 1,4,116,-0.20791169081775898,0.9781476007338057,4.0,0.8,0,0,0,1,0,9
Collation sheet 1,4,117,-0.15643446504023112,0.9876883405951377,9.0,2.6,0,0,0,1,0,8
Collation sheet 1,4,118,-0.10452846326765342,0.9945218953682733,8.0,4.2,0,0,0,1,0,8
Collation sheet 1,4,119,-0.05233595624294437,0.9986295347545738,8.0,5.8,0,0,0,1,0,6
Collation sheet 1,4,120,-1.133107779529596e-15,1.0,6.0,7.0,0,0,0,1,0,1
Collation sheet 1,5,0,0.0,1.0,,7.75,0,0,0,0,1,9
Collation sheet 1,5,1,0.05233595624294383,0.9986295347545738,9.0,7.75,0,0,0,0,1,5
Collation sheet 1,5,2,0.10452846326765346,0.9945218953682733,5.0,7.0,0,0,0,0,1,7
Collation sheet 1,5,3,0.15643446504023087,0.9876883405951378,7.0,6.75,0,0,0,0,1,5
Collation sheet 1,5,4,0.20791169081775931,0.9781476007338057,5.0,6.5,0,0,0,0,1,5
Collation sheet 1,5,5,0.25881904510252074,0.9659258262890683,5.0,6.2,0,0,0,0,1,6
Collation sheet 1,5,6,0.3090169943749474,0.9510565162951535,6.0,5.6,0,0,0,0,1,5
Collation sheet 1,5,7,0.35836794954530027,0.9335804264972017,5.0,5.6,0,0,0,0,1,4
Collation sheet 1,5,8,0.40673664307580015,0.9135454576426009,4.0,5.0,0,0,0,0,1,5
Collation sheet 1,5,9,0.45399049973954675,0.8910065241883679,5.0,5.0,0,0,0,0,1,5
Collation sheet 1,5,10,0.49999999999999994,0.8660254037844387,5.0,5.0,0,0,0,0,1,4
Collation sheet 1,5,11,0.544639035015027,0.838670567945424,4.0,4.6,0,0,0,0,1,4
Collation sheet 1,5,12,0.5877852522924731,0.8090169943749475,4.0,4.4,0,0,0,0,1,4
Collation sheet 1,5,13,0.6293203910498375,0.7771459614569709,4.0,4.4,0,0,0,0,1,4
Collation sheet 1,5,14,0.6691306063588582,0.7431448254773942,4.0,4.2,0,0,0,0,1,0
Collation sheet 1,5,15,0.7071067811865475,0.7071067811865476,0.0,3.2,0,0,0,0,1,5
Collation sheet 1,5,16,0.7431448254773941,0.6691306063588582,5.0,3.4,0,0,0,0,1,3
Collation sheet 1,5,17,0.7771459614569709,0.6293203910498375,3.0,3.2,0,0,0,0,1,4
Collation sheet 1,5,18,0.8090169943749475,0.5877852522924731,4.0,3.2,0,0,0,0,1,7
Collation sheet 1,5,19,0.8386705679454239,0.5446390350150272,7.0,3.8,0,0,0,0,1,5
Collation sheet 1,5,20,0.8660254037844386,0.5000000000000001,5.0,4.8,0,0,0,0,1,3
Collation sheet 1,5,21,0.8910065241883678,0.4539904997395468,3.0,4.4,0,0,0,0,1,5
Collation sheet 1,5,22,0.9135454576426009,0.4067366430758004,5.0,4.8,0,0,0,0,1,3
Collation sheet 1,5,23,0.9335804264972017,0.3583679495453004,3.0,4.6,0,0,0,0,1,4
Collation sheet 1,5,24,0.9510565162951535,0.30901699437494745,4.0,4.0,0,0,0,0,1,4
Collation sheet 1,5,25,0.9659258262890683,0.25881904510252074,4.0,3.8,0,0,0,0,1,4
Collation sheet 1,5,26,0.9781476007338057,0.20791169081775923,4.0,4.0,0,0,0,0,1,4
Collation sheet 1,5,27,0.9876883405951378,0.15643446504023092,4.0,3.8,0,0,0,0,1,3
Collation sheet 1,5,28,0.9945218953682733,0.10452846326765346,3.0,3.8,0,0,0,0,1,4
Collation sheet 1,5,29,0.9986295347545738,0.052335956242943744,4.0,3.8,0,0,0,0,1,4
Collation sheet 1,5,30,1.0,2.83276944882399e-16,4.0,3.8,0,0,0,0,1,4
Collation sheet 1,5,31,0.9986295347545738,-0.05233595624294362,4.0,3.8,0,0,0,0,1,4
Collation sheet 1,5,32,0.9945218953682734,-0.10452846326765333,4.0,3.8,0,0,0,0,1,4
Collation sheet 1,5,33,0.9876883405951378,-0.1564344650402308,4.0,4.0,0,0,0,0,1,4
Collation sheet 1,5,34,0.9781476007338057,-0.20791169081775934,4.0,4.0,0,0,0,0,1,3
Collation sheet 1,5,35,0.9659258262890683,-0.25881904510252063,3.0,3.8,0,0,0,0,1,5
Collation sheet 1,5,36,0.9510565162951536,-0.30901699437494734,5.0,4.0,0,0,0,0,1,3
Collation sheet 1,5,37,0.9335804264972017,-0.35836794954530027,3.0,3.8,0,0,0,0,1,4
Collation sheet 1,5,38,0.913545457642601,-0.40673664307580004,4.0,3.8,0,0,0,0,1,4
Collation sheet 1,5,39,0.8910065241883679,-0.4539904997395467,4.0,3.8,0,0,0,0,1,4
Collation sheet 1,5,40,0.8660254037844387,-0.4999999999999998,4.0,4.0,0,0,0,0,1,3
Collation sheet 1,5,41,0.8386705679454243,-0.5446390350150268,3.0,3.6,0,0,0,0,1,4
Collation sheet 1,5,42,0.8090169943749475,-0.587785252292473,4.0,3.8,0,0,0,0,1,4
Collation sheet 1,5,43,0.777145961456971,-0.6293203910498373,4.0,3.8,0,0,0,0,1,4
Collation sheet 1,5,44,0.7431448254773945,-0.6691306063588579,4.0,3.8,0,0,0,0,1,4
Collation sheet 1,5,45,0.7071067811865476,-0.7071067811865475,4.0,3.8,0,0,0,0,1,4
Collation sheet 1,5,46,0.6691306063588583,-0.743144825477394,4.0,4.0,0,0,0,0,1,3
Collation sheet 1,5,47,0.6293203910498374,-0.7771459614569709,3.0,3.8,0,0,0,0,1,4
Collation sheet 1,5,48,0.5877852522924732,-0.8090169943749473,4.0,3.8,0,0,0,0,1,4
Collation sheet 1,5,49,0.5446390350150273,-0.8386705679454239,4.0,3.8,0,0,0,0,1,4
Collation sheet 1,5,50,0.49999999999999994,-0.8660254037844387,4.0,3.8,0,0,0,0,1,4
Collation sheet 1,5,51,0.45399049973954686,-0.8910065241883678,4.0,3.8,0,0,0,0,1,4
Collation sheet 1,5,52,0.40673664307580004,-0.913545457642601,4.0,4.0,0,0,0,0,1,3
Collation sheet 1,5,53,0.3583679495453002,-0.9335804264972017,3.0,3.8,0,0,0,0,1,4
Collation sheet 1,5,54,0.3090169943749475,-0.9510565162951535,4.0,3.8,0,0,0,0,1,4
